	correlation with metacell	method	celltype
3610	0.493656066547995	scImpute	IN2
3611	0.3743460940270664	scImpute	IN2
3612	0.5418665926004552	scImpute	IN2
3613	0.5120658427369706	scImpute	IN2
3614	0.32713205769577663	scImpute	IN2
3615	0.5171069988238489	scImpute	IN2
3616	0.5092518847995926	scImpute	IN2
3617	0.5084920221892116	scImpute	IN2
3618	0.5551040446090239	scImpute	IN2
3619	0.46417512110709525	scImpute	IN2
3620	0.4881583026996422	scImpute	IN2
3621	0.4815513041601355	scImpute	IN2
3622	0.318756563082983	scImpute	IN2
3623	0.4991914130312202	scImpute	IN2
3624	0.31971929477838756	scImpute	IN2
3625	0.3199957034686508	scImpute	IN2
3626	0.33995223648104	scImpute	IN2
3627	0.3908149300796807	scImpute	IN2
3628	0.504900484175346	scImpute	IN2
3629	0.5478027222010363	scImpute	IN2
3630	0.5369769612845894	scImpute	IN2
3631	0.46411933961787805	scImpute	IN2
3632	0.5302423580191936	scImpute	IN2
3633	0.32876512240316313	scImpute	IN2
3634	0.5027803738376664	scImpute	IN2
3635	0.5304426475123454	scImpute	IN2
3636	0.5233781955616781	scImpute	IN2
3637	0.5132468176171595	scImpute	IN2
3638	0.5333997753008403	scImpute	IN2
3639	0.4999639444790784	scImpute	IN2
3640	0.4960016520519089	scImpute	IN2
3641	0.4856682096294792	scImpute	IN2
3642	0.542730533081201	scImpute	IN2
3643	0.275608158446593	scImpute	IN2
3644	0.28529524732326406	scImpute	IN2
3645	0.3254306148348911	scImpute	IN2
3646	0.3688590800881961	scImpute	IN2
3647	0.4101427006833482	scImpute	IN2
3648	0.5099523503994803	scImpute	IN2
3649	0.5071642634757492	scImpute	IN2
3650	0.5037448323288013	scImpute	IN2
3651	0.517490560962864	scImpute	IN2
3652	0.5275919071825851	scImpute	IN2
3653	0.36640072935514795	scImpute	IN2
3654	0.5016567392512787	scImpute	IN2
3655	0.34085093292860025	scImpute	IN2
3656	0.4972176179779877	scImpute	IN2
3657	0.4844873119700622	scImpute	IN2
3658	0.424106822976575	scImpute	IN2
3659	0.5483648418177358	scImpute	IN2
3660	0.5301546528741201	scImpute	IN2
3661	0.5091652044410742	scImpute	IN2
3662	0.5020099473022137	scImpute	IN2
3663	0.4865492769024705	scImpute	IN2
3664	0.5102092115545757	scImpute	IN2
3665	0.5528057489841885	scImpute	IN2
3666	0.5454851884551661	scImpute	IN2
3667	0.4827636665057823	scImpute	IN2
3668	0.5008519280292384	scImpute	IN2
3669	0.324034843569753	scImpute	IN2
3670	0.28774757900216563	scImpute	IN2
3671	0.4992245809017001	scImpute	IN2
3672	0.5243349342910241	scImpute	IN2
3673	0.4881694324447643	scImpute	IN2
3674	0.43251479790419706	scImpute	IN2
3675	0.4232530941397638	scImpute	IN2
3676	0.5275824048342768	scImpute	IN2
3677	0.4233676179934458	scImpute	IN2
3678	0.45535034301469435	scImpute	IN2
3679	0.510175309089154	scImpute	IN2
3680	0.5622854550008747	scImpute	IN2
3681	0.5147226702217031	scImpute	IN2
3682	0.5569700121930322	scImpute	IN2
3683	0.4552090708654348	scImpute	IN2
3684	0.5333099878429818	scImpute	IN2
3685	0.5129820375360803	scImpute	IN2
3686	0.4781402081601795	scImpute	IN2
3687	0.5212968937275508	scImpute	IN2
3688	0.3479417718938356	scImpute	IN2
3689	0.4468873658934534	scImpute	IN2
3690	0.4397854069282163	scImpute	IN2
3691	0.4863216712034684	scImpute	IN2
3692	0.49655374477046443	scImpute	IN2
3693	0.4256652046339997	scImpute	IN2
3694	0.49123095471920125	scImpute	IN2
3695	0.44990994101945314	scImpute	IN2
3696	0.5106792441552341	scImpute	IN2
3697	0.451368909804611	scImpute	IN2
3698	0.4485197552215228	scImpute	IN2
3699	0.5456725262141566	scImpute	IN2
3700	0.49381199682750254	scImpute	IN2
3701	0.3749939699328131	scImpute	IN2
3702	0.5394636110581414	scImpute	IN2
3703	0.49856854866937467	scImpute	IN2
3704	0.3360912171771999	scImpute	IN2
3705	0.468886235330563	scImpute	IN2
3706	0.3387970393562198	scImpute	IN2
3707	0.45484798506000507	scImpute	IN2
3708	0.3273388310572131	scImpute	IN2
3709	0.504198760975022	scImpute	IN2
3710	0.5218975802711286	scImpute	IN2
3711	0.4052610741087398	scImpute	IN2
3712	0.5094843600330412	scImpute	IN2
3713	0.45593903846462486	scImpute	IN2
3714	0.4473164785692495	scImpute	IN2
3715	0.4938776411109895	scImpute	IN2
3716	0.49090958018306574	scImpute	IN2
3717	0.503204210716825	scImpute	IN2
3718	0.40138491978470964	scImpute	IN2
3719	0.39496918615162385	scImpute	IN2
3720	0.5150849940952691	scImpute	IN2
3721	0.2955219548128577	scImpute	IN2
3722	0.4475569482945562	scImpute	IN2
3723	0.527305810692979	scImpute	IN2
3724	0.5258486095221923	scImpute	IN2
3725	0.48937645754877	scImpute	IN2
3726	0.4339975882284164	scImpute	IN2
3727	0.5315818882269453	scImpute	IN2
3728	0.3086493353910831	scImpute	IN2
3729	0.41799624054166473	scImpute	IN2
3730	0.3529728399950504	scImpute	IN2
3731	0.4919430430558634	scImpute	IN2
3732	0.5185670315060517	scImpute	IN2
3733	0.42856762482010613	scImpute	IN2
3734	0.5134104032496287	scImpute	IN2
3735	0.5127928706842283	scImpute	IN2
3736	0.26986100976927613	scImpute	IN2
3737	0.5120546706435768	scImpute	IN2
3738	0.331573252960057	scImpute	IN2
3739	0.4993222749765388	scImpute	IN2
3740	0.3447501041946969	scImpute	IN2
3741	0.5104324898032029	scImpute	IN2
3742	0.5113392106822068	scImpute	IN2
3743	0.4549743098937992	scImpute	IN2
3744	0.3614501095194807	scImpute	IN2
3745	0.3247264895598081	scImpute	IN2
3746	0.5151307764709487	scImpute	IN2
3747	0.2750873204832098	scImpute	IN2
3748	0.5204343800887671	scImpute	IN2
3749	0.5176358826171396	scImpute	IN2
3750	0.34215474247403704	scImpute	IN2
3751	0.3019725688345514	scImpute	IN2
3752	0.5070739925339096	scImpute	IN2
3753	0.5126201073083878	scImpute	IN2
3754	0.47473108850452606	scImpute	IN2
3755	0.313804181968325	scImpute	IN2
3756	0.510724838621128	scImpute	IN2
3757	0.31962074555488146	scImpute	IN2
3758	0.33852974109593487	scImpute	IN2
3759	0.5024956671334935	scImpute	IN2
3760	0.3520411337436615	scImpute	IN2
3761	0.5120979419577733	scImpute	IN2
3762	0.3087059741525391	scImpute	IN2
3763	0.38525407405297196	scImpute	IN2
3764	0.45883136254697754	scImpute	IN2
3765	0.5046354066147204	scImpute	IN2
3766	0.34138171239126014	scImpute	IN2
3767	0.3686922403265007	scImpute	IN2
3768	0.5024088378385323	scImpute	IN2
3769	0.5019192417771732	scImpute	IN2
3770	0.49640403272854683	scImpute	IN2
3771	0.5453492585994183	scImpute	IN2
3772	0.4935613827497834	scImpute	IN2
3773	0.367701862410447	scImpute	IN2
3774	0.26783628878676197	scImpute	IN2
3775	0.5319387754011915	scImpute	IN2
3776	0.4894393461646769	scImpute	IN2
3777	0.5251057288003111	scImpute	IN2
3778	0.5047418985956567	scImpute	IN2
3779	0.29319470961498845	scImpute	IN2
3780	0.5149903583413993	scImpute	IN2
3781	0.33654623762083363	scImpute	IN2
3782	0.32707289407610984	scImpute	IN2
3783	0.35421096024490506	scImpute	IN2
3784	0.45718023705722355	scImpute	IN2
3785	0.5494668081580552	scImpute	IN2
3786	0.3744700424730117	scImpute	IN2
3787	0.4498586808523763	scImpute	IN2
3788	0.4219938508703062	scImpute	IN2
3789	0.5012797473924301	scImpute	IN2
3790	0.5443878755617225	scImpute	IN2
3791	0.509985373098621	scImpute	IN2
3792	0.5182334651956414	scImpute	IN2
3793	0.2832161360344852	scImpute	IN2
3794	0.5140717977305924	scImpute	IN2
3795	0.35399653210290494	scImpute	IN2
3796	0.32779869852233273	scImpute	IN2
3797	0.5351969643529922	scImpute	IN2
3798	0.528166997578024	scImpute	MG
3799	0.5604073021922515	scImpute	MG
3800	0.24092418132747462	scImpute	MG
3801	0.4067578993481934	scImpute	MG
3802	0.5839077560447423	scImpute	MG
3803	0.3246714707348717	scImpute	MG
3804	0.28375749087530294	scImpute	MG
3805	0.4021867594168473	scImpute	MG
3806	0.5591443543668789	scImpute	MG
3807	0.5231128758377325	scImpute	MG
3808	0.5187301729670422	scImpute	MG
3809	0.4190455968682513	scImpute	MG
3810	0.5052539182530753	scImpute	MG
3811	0.5183491797837491	scImpute	MG
3812	0.5176234994077579	scImpute	MG
3813	0.30010087111869743	scImpute	MG
3814	0.5607397847889868	scImpute	MG
3815	0.5711282965276591	scImpute	MG
3816	0.563284864019299	scImpute	MG
3817	0.5602602871533336	scImpute	MG
3818	0.5786070086271418	scImpute	MG
3819	0.4804391114346277	scImpute	MG
3820	0.5400843480691688	scImpute	MG
3821	0.29757075512246883	scImpute	MG
3822	0.4201194637706496	scImpute	MG
3823	0.5691963422332874	scImpute	MG
3824	0.4496441866459171	scImpute	MG
3825	0.48196098853912267	scImpute	MG
3826	0.5922432471598339	scImpute	MG
3827	0.5255624411205883	scImpute	MG
3828	0.43115412138020326	scImpute	MG
3829	0.5440346356947369	scImpute	MG
3830	0.5487997799762652	scImpute	MG
3831	0.5347525807451623	scImpute	MG
3832	0.5521560651825254	scImpute	MG
3833	0.5231673346077701	scImpute	MG
3834	0.4337484957054777	scImpute	MG
3835	0.5685174282351232	scImpute	MG
3836	0.4074451859748675	scImpute	MG
3837	0.5583348927934139	scImpute	MG
3838	0.4577687413841014	scImpute	MG
3839	0.48428856212776	scImpute	MG
3840	0.4477435399125113	scImpute	MG
3841	0.46864865066984523	scImpute	MG
3842	0.5269715080497759	scImpute	MG
3843	0.37470578214432915	scImpute	MG
3844	0.4981680464175777	scImpute	MG
3845	0.5117526737793807	scImpute	MG
3846	0.47678302150225954	scImpute	MG
3847	0.5201794057114075	scImpute	MG
3848	0.4000654566661869	scImpute	MG
3849	0.5585065813596202	scImpute	MG
3850	0.5133652323575711	scImpute	MG
3851	0.4209724330138754	scImpute	MG
3852	0.3725973769900834	scImpute	MG
3853	0.3733058674242261	scImpute	MG
3854	0.47173112292268293	scImpute	MG
3855	0.5172585698635431	scImpute	MG
3856	0.5630277872905931	scImpute	MG
3857	0.48363199583879435	scImpute	MG
3858	0.4342839586127854	scImpute	MG
3859	0.5550457914704705	scImpute	MG
3860	0.42647114174899414	scImpute	MG
3861	0.4471722754534052	scImpute	MG
3862	0.5364117362379547	scImpute	MG
3863	0.4249505177351906	scImpute	MG
3864	0.44211492231065364	scImpute	MG
3865	0.606806300790181	scImpute	MG
3866	0.5566561504781269	scImpute	MG
3867	0.5754574864286839	scImpute	MG
3868	0.537094333731096	scImpute	MG
3869	0.5260926388597325	scImpute	MG
3870	0.537820803210832	scImpute	MG
3871	0.5988074641994588	scImpute	MG
3872	0.6196775195284935	scImpute	MG
3873	0.5473742972872536	scImpute	MG
3874	0.5199844997389527	scImpute	MG
3875	0.5635983126766899	scImpute	MG
3876	0.5890687238162807	scImpute	MG
3877	0.47331317655335337	scImpute	MG
3878	0.44954930426790174	scImpute	MG
3879	0.6048828623554893	scImpute	MG
3880	0.615765732359905	scImpute	MG
3881	0.6038133784683493	scImpute	MG
3882	0.6145886325442491	scImpute	MG
3883	0.5015731177474297	scImpute	MG
3884	0.42106791317753256	scImpute	MG
3885	0.5688359002537449	scImpute	MG
3886	0.6000783866843848	scImpute	MG
3887	0.606923500801257	scImpute	MG
3888	0.526931459348727	scImpute	MG
3889	0.6114967933122815	scImpute	MG
3890	0.560829414946851	scImpute	MG
3891	0.5976829315320449	scImpute	MG
3892	0.41949605108570404	scImpute	MG
3893	0.4742084213862121	scImpute	MG
3894	0.6225299827731563	scImpute	MG
3895	0.5864149487332956	scImpute	MG
3896	0.5272840655568581	scImpute	MG
3897	0.5716405345323032	scImpute	MG
3898	0.41252439836352384	scImpute	MG
3899	0.4447342223406084	scImpute	MG
3900	0.41047998901804345	scImpute	MG
3901	0.5588738406702644	scImpute	MG
3902	0.6014161887063606	scImpute	MG
3903	0.4366151833623986	scImpute	MG
3904	0.5496600988347377	scImpute	MG
3905	0.462544533293648	scImpute	MG
3906	0.45150239226604844	scImpute	MG
3907	0.4851857054445594	scImpute	MG
3908	0.6067654284861358	scImpute	MG
3909	0.48080079992354674	scImpute	MG
3910	0.43720717728693276	scImpute	MG
3911	0.4944974018048105	scImpute	MG
3912	0.41376369662419793	scImpute	MG
3913	0.3919050029035753	scImpute	MG
3914	0.43526365049534566	scImpute	MG
3915	0.455511620629766	scImpute	MG
3916	0.5073174358005824	scImpute	MG
3917	0.41188869886292456	scImpute	MG
3918	0.3241599613795297	scImpute	MG
3919	0.4568804436180451	scImpute	MG
3920	0.5573965251496359	scImpute	MG
3921	0.5730223555973779	scImpute	MG
3922	0.5953212527008716	scImpute	MG
3923	0.42543002864002066	scImpute	MG
3924	0.2453824238887246	scImpute	OC
3925	0.5458421907039199	scImpute	OC
3926	0.480789946113506	scImpute	OC
3927	0.49020987182200304	scImpute	OC
3928	0.5197670566281767	scImpute	OC
3929	0.6035830713986278	scImpute	OC
3930	0.5343756205892214	scImpute	OC
3931	0.5079850541236596	scImpute	OC
3932	0.6112201795308104	scImpute	OC
3933	0.5503008722095103	scImpute	OC
3934	0.6364962581211074	scImpute	OC
3935	0.5483231010475219	scImpute	OC
3936	0.6475259835576092	scImpute	OC
3937	0.649082754104471	scImpute	OC
3938	0.5217066299441863	scImpute	OC
3939	0.6473380857513483	scImpute	OC
3940	0.6482151552912515	scImpute	OC
3941	0.6662589022516734	scImpute	OC
3942	0.5197279120907229	scImpute	OC
3943	0.6470737234724816	scImpute	OC
3944	0.5292827325376026	scImpute	OC
3945	0.6354633656879656	scImpute	OC
3946	0.6635236846781443	scImpute	OC
3947	0.5936728612046422	scImpute	OC
3948	0.6010412671493703	scImpute	OC
3949	0.6638352423145515	scImpute	OC
3950	0.6112587853466068	scImpute	OC
3951	0.5982058275422716	scImpute	OC
3952	0.7214876616718154	scImpute	OC
3953	0.556456762698586	scImpute	OC
3954	0.6944798728486292	scImpute	OC
3955	0.6631279115681034	scImpute	OC
3956	0.6627836394440445	scImpute	OC
3957	0.686911854026915	scImpute	OC
3958	0.7123326379625389	scImpute	OC
3959	0.6573087507095536	scImpute	OC
3960	0.6796492294384902	scImpute	OC
3961	0.6658139249970019	scImpute	OC
3962	0.7146942942689279	scImpute	OC
3963	0.6913528432953574	scImpute	OC
3964	0.6684918932386982	scImpute	OC
3965	0.6109431783416654	scImpute	OC
3966	0.6708250444185089	scImpute	OC
3967	0.6527819777128647	scImpute	OC
3968	0.6810891062094869	scImpute	OC
3969	0.6527335587516849	scImpute	OC
3970	0.6936143381176328	scImpute	OC
3971	0.5485651383877423	scImpute	OC
3972	0.561083522753892	scImpute	OC
3973	0.680039490934586	scImpute	OC
3974	0.6755600189901998	scImpute	OC
3975	0.6078314887393854	scImpute	OC
3976	0.31200436581480206	scImpute	OC
3977	0.6924560061441629	scImpute	OC
3978	0.6778551172230417	scImpute	OC
3979	0.6724818330848112	scImpute	OC
3980	0.585314433025769	scImpute	OC
3981	0.6980300523832105	scImpute	OC
3982	0.5987886111512698	scImpute	OC
3983	0.6834614849298384	scImpute	OC
3984	0.6581185012462211	scImpute	OC
3985	0.6780201642280946	scImpute	OC
3986	0.677156077178687	scImpute	OC
3987	0.6871561269135611	scImpute	OC
3988	0.6452524072423982	scImpute	OC
3989	0.5961569852920429	scImpute	OC
3990	0.6752635814147442	scImpute	OC
3991	0.6645988312362644	scImpute	OC
3992	0.3691941516198278	scImpute	OC
3993	0.6690345270085342	scImpute	OC
3994	0.5175799101226358	scImpute	OC
3995	0.7084446223961921	scImpute	OC
3996	0.6888269372811296	scImpute	OC
3997	0.6792005084263794	scImpute	OC
3998	0.6901812910763848	scImpute	OC
3999	0.5746957007905524	scImpute	OC
4000	0.6611884537309323	scImpute	OC
4001	0.693133666300516	scImpute	OC
4002	0.6517169019881299	scImpute	OC
4003	0.2885032246820466	scImpute	OC
4004	0.7349436649705621	scImpute	OC
4005	0.6495653184468887	scImpute	OC
4006	0.6565141488151799	scImpute	OC
4007	0.6651454749697456	scImpute	OC
4008	0.6916317775116242	scImpute	OC
4009	0.6847838607272488	scImpute	OC
4010	0.7080578244049428	scImpute	OC
4011	0.7065910421127354	scImpute	OC
4012	0.7202806740282449	scImpute	OC
4013	0.701582733063519	scImpute	OC
4014	0.6405772142012968	scImpute	OC
4015	0.6426386333306705	scImpute	OC
4016	0.6501111710783192	scImpute	OC
4017	0.6766619028442407	scImpute	OC
4018	0.6684278059918363	scImpute	OC
4019	0.3206225770096372	scImpute	OC
4020	0.64716026934505	scImpute	OC
4021	0.699508167480583	scImpute	OC
4022	0.653834236184016	scImpute	OC
4023	0.6616505714461951	scImpute	OC
4024	0.6310056322913338	scImpute	OC
4025	0.6751764553061979	scImpute	OC
4026	0.6357384902179077	scImpute	OC
4027	0.6703675904899203	scImpute	OC
4028	0.6940788688917452	scImpute	OC
4029	0.7001370852004465	scImpute	OC
4030	0.6622041511371732	scImpute	OC
4031	0.6890745289114706	scImpute	OC
4032	0.6783715923497832	scImpute	OC
4033	0.5801970330090576	scImpute	OC
4034	0.6764503942185155	scImpute	OC
4035	0.37933975079066273	scImpute	OC
4036	0.6793297489915263	scImpute	OC
4037	0.6815516711589924	scImpute	OC
4038	0.4230232506199771	scImpute	OC
4039	0.6672633553372982	scImpute	OC
4040	0.5874098532066292	scImpute	OC
4041	0.6808405118593835	scImpute	OC
4042	0.5693031306157343	scImpute	OC
4043	0.688420493622915	scImpute	OC
4044	0.2809271116538885	scImpute	OC
4045	0.5616779716206524	scImpute	OC
4046	0.2510234570634507	scImpute	OC
4047	0.6297778651412642	scImpute	OC
4048	0.5101927514658282	scImpute	OC
4049	0.5315765377298313	scImpute	OC
4050	0.5860849106933729	scImpute	OC
4051	0.5431434478358979	scImpute	OC
4052	0.5240588506006192	scImpute	OC
4053	0.3769152627085726	scImpute	OC
4054	0.670037208549667	scImpute	OC
4055	0.6558705674602496	scImpute	OC
4056	0.5313124822220122	scImpute	OC
4057	0.6786229427392424	scImpute	OC
4058	0.6714434842015242	scImpute	OC
4059	0.5207063604644966	scImpute	OC
4060	0.6793580480709145	scImpute	OC
4061	0.6541518352132657	scImpute	OC
4062	0.5345353762836887	scImpute	OC
4063	0.6939601346948703	scImpute	OC
4064	0.66072297650785	scImpute	OC
4065	0.6202493024881551	scImpute	OC
4066	0.5826458309635147	scImpute	OC
4067	0.5050503189148167	scImpute	OC
4068	0.622646914653542	scImpute	OC
4069	0.665161170114614	scImpute	OC
4070	0.6922336565413644	scImpute	OC
4071	0.49381654859680246	scImpute	OC
4072	0.6429175239610476	scImpute	OC
4073	0.6999215931296273	scImpute	OC
4074	0.5548440906820366	scImpute	OC
4075	0.6433500577207977	scImpute	OC
4076	0.7002883301676841	scImpute	OC
4077	0.6692228052525686	scImpute	OC
4078	0.7011070906571178	scImpute	OC
4079	0.682016022349421	scImpute	OC
4080	0.5487947425469362	scImpute	OC
4081	0.673045619346116	scImpute	OC
4082	0.6805549899265746	scImpute	OC
4083	0.680463529212578	scImpute	OC
4084	0.680368408416264	scImpute	OC
4085	0.6280123668690686	scImpute	OC
4086	0.6750918298816662	scImpute	OC
4087	0.5457811817454771	scImpute	OC
4088	0.6193619350460372	scImpute	OC
4089	0.6876875960969154	scImpute	OC
4090	0.6980458721844297	scImpute	OC
4091	0.6921937017666114	scImpute	OC
4092	0.29895830722614125	scImpute	OC
4093	0.6461988842255181	scImpute	OC
4094	0.6510476360868912	scImpute	OC
4095	0.6768549682582402	scImpute	OC
4096	0.6775916074963364	scImpute	OC
4097	0.7074583515373852	scImpute	OC
4098	0.6743393167984919	scImpute	OC
4099	0.5404785044797921	scImpute	OC
4100	0.6710467777365898	scImpute	OC
4101	0.704131915152695	scImpute	OC
4102	0.6077749492871845	scImpute	OC
4103	0.7012146439408408	scImpute	OC
4104	0.39096146666827225	scImpute	OC
4105	0.6692533689554573	scImpute	OC
4106	0.5278160164453007	scImpute	OC
4107	0.6600184814254061	scImpute	OC
4108	0.6350097337620006	scImpute	OC
4109	0.6246075636478858	scImpute	OC
4110	0.47056727435501894	scImpute	OC
4111	0.6978046350005768	scImpute	OC
4112	0.6917763028850035	scImpute	OC
4113	0.6937770648357807	scImpute	OC
4114	0.6783678864879746	scImpute	OC
4115	0.652832772994381	scImpute	OC
4116	0.6597026516479201	scImpute	OC
4117	0.38179953640374514	scImpute	OC
4118	0.6657844154129063	scImpute	OC
4119	0.5655447971791211	scImpute	OC
4120	0.6704857455344694	scImpute	OC
4121	0.33035312211513546	scImpute	OC
4122	0.6658947851304415	scImpute	OC
4123	0.6901118845179386	scImpute	OC
4124	0.6587944392716774	scImpute	OC
4125	0.7024566660747826	scImpute	OC
4126	0.6490996125691325	scImpute	OC
4127	0.6468855233599018	scImpute	OC
4128	0.2697547597201639	scImpute	OC
4129	0.6788316559327098	scImpute	OC
4130	0.7116670697987133	scImpute	OC
4131	0.6872309776512566	scImpute	OC
4132	0.5977848875559374	scImpute	OC
4133	0.7048385295713487	scImpute	OC
4134	0.6724422093294627	scImpute	OC
4135	0.33012387064730336	scImpute	OC
4136	0.6946612331632468	scImpute	OC
4137	0.6383521297232162	scImpute	OC
4138	0.5797974455197875	scImpute	OC
4139	0.31698118754843047	scImpute	OC
4140	0.7048274108459882	scImpute	OC
4141	0.5003327302710386	scImpute	OC
4142	0.6624453191000462	scImpute	OC
4143	0.3327047470873752	scImpute	OC
4144	0.623426134067806	scImpute	OC
4145	0.6356034829590712	scImpute	OC
4146	0.562443471716602	scImpute	OC
4147	0.7224634310946368	scImpute	OC
4148	0.6993120152162333	scImpute	OC
4149	0.7226431464724544	scImpute	OC
4150	0.5756314729408303	scImpute	OC
4151	0.6837179528537584	scImpute	OC
4152	0.6902333419900818	scImpute	OC
4153	0.6546373133520101	scImpute	OC
4154	0.5563572700546481	scImpute	OC
4155	0.5466584701755937	scImpute	OC
4156	0.39055551419729795	scImpute	OC
4157	0.32428509452470466	scImpute	OC
4158	0.6715020240583655	scImpute	OC
4159	0.2813774629809144	scImpute	OC
4160	0.6785432729942712	scImpute	OC
4161	0.7190510871513949	scImpute	OC
4162	0.6801942910248203	scImpute	OC
4163	0.7115169430942418	scImpute	OC
